616,มะเขือเปราะ
617,มะเขือพวง
618,มะเขือยาว
619,มะคังแดง
620,มะค่าแต้
621,มะค่าโมง
622,มะคำไก่
623,มะคำดีควาย
624,มะเค็ด
625,มะซาง
626,มะดัน
627,มะดูก
628,มะเดื่อดิน
629,มะเดื่อปล้อง
630,มะเดือยขี้หนอน
631,มะเดื่อหอม
632,มะเดื่ออุทุมพร
633,มะตาด
634,มะตูม
635,มะนาว
636,มะนาวควาย
637,มะนาวเทศ
638,มะนาวผี
639,มะนาวฝรั่ง
640,มะปราง
641,มะปริง
642,มะผู้มะเมีย
643,มะพร้าว
644,มะพร้าวเต่า
645,มะพร้าวหัวลิง
646,มะพลับ
647,มะพูด
648,มะเฟือง
649,มะแฟน
650,มะไฟ
651,มะม่วง
652,มะม่วงคัน
653,มะม่วงป่า
654,มะม่วงหิมพานต์
655,มะเม่าขน
656,มะยม
657,มะเยา
658,มะระขี้นก
659,มะรุม
660,มะละกอ
661,มะลิ
662,มะลิวัลย์
663,มะแว้งเครือ
664,มะแว้งต้น
665,มะสัง
666,มะหวด
667,มะหาด
668,มะเหลี่ยมหิน
669,มะอึก
670,มะฮอกกานีใบเล็ก
671,มังคุด
672,มันแกว
673,มันเทศ
674,มันฝรั่ง
675,มันสำปะหลัง
676,มั่วอึ๊ง
677,ม้ากระทืบโรง
678,ม้าแม่ก่ำ
679,มือพระนารายณ์
680,แมงกะแซง
681,แมงลัก
682,แมงลักคา
683,โมกมัน
684,โมกหลวง
685,ไม้เท้ายายม่อม
686,ไมยราบ
687,ไมยราบยักษ์
688,ยอ
689,ยาง
690,ยางน่อง
691,ยางน่องเครือ
692,ย่านาง
693,ยาสูบ
694,ยี่โถ
695,ยี่หร่า
696,ยุงปัดแม่ม่าย
697,ยูคาลิปต์
698,เยนเชี่ยน
699,โยทะกา
700,รกฟ้า
701,รงทอง
702,ระกำ
703,ระงับ
704,ระงับพิษ
705,ระย่อม
706,ระย่อมหลวง
707,ระหัน
708,รัก
709,รักทะเล
710,รักหลวง
711,รัง
712,รากสามสิบ
713,รางจืด
714,รางแดง
715,ราชดัด
716,ราตรี
717,รำเพย
718,เร่ว
719,ฤาษีผสมแล้ว
720,ละมุดไทย
721,ละมุดฝรั่ง
722,ละมุดสีดา
723,ละหุ่ง
724,ลักกะจั่น
725,ลั่นทมขาว
726,ลั่นทมแดง
727,ลางสาด
728,ลาน
729,ลำเจียก
730,ลำดวน
731,ลำพันหางหมู
732,ลำพู
733,ลำแพน
734,ลำโพงกาสลัก
735,ลำโพงขาว
736,ลำโพงฝรั่ง
737,ลำไย
738,ลิ้นกวาง
739,ลิ้นจี่
740,ลิ้นมังกร
741,ลิ้นเสือ
742,ลูกซัด
743,ลูกใต้ใบ
744,เล็บครุฑใบกระทง
745,เล็บมือนาง
746,เล็บเหยี่ยว
747,เลี่ยน
748,เลียบ
749,โลดทะนง
750,โล่ติ๊น
751,ว่านกาบหอย
752,ว่านกีบแรด
753,ว่านไก่น้อย
754,ว่านชักมดลูก
755,ว่านธรณีสาร
756,ว่านนกคุ่ม
757,ว่านนางคำ
758,ว่านน้ำ
759,ว่านพระฉิม
760,ว่านพร้าว
761,ว่านเพชรหึง
762,ว่านมหากาฬ
763,ว่านมหาเมฆ
764,ว่านร่อนทอง
765,ว่านสากเหล็ก
766,ว่านสิงหโมรา
767,ว่านหมื่นปี
768,ว่านหางจระเข้
769,ว่านหางช้าง
770,วานิลา
771,แววมยุรา
772,แวววิเชียร
773,สนทราย
774,สนทะเล
775,สนแผง
776,สนหมอก
777,สนหางสิงห์
778,สนุ่น
779,สบู่ขาว
780,สบู่แดง
781,สบู่เลือด
782,ส้มกบ
783,ส้มกุ้ง
784,ส้มกุ้งใหญ่
785,ส้มเกลี้ยง
786,ส้มแก้ว
787,ส้มเขียวหวาน
788,ส้มแขก
789,ส้มเช้า
790,ส้มป่อย
791,ส้มมือ
792,ส้มสันดาน
793,ส้มเสี้ยว
794,สมอดีงู
795,สมอทะเล
796,สมอเทศ
797,สมอไทย
798,สมอพิเภก
799,สมอร่อง
800,ส้มโอ
801,สมุลแว้ง
802,สร้อยอินทนิล
803,สลอด
804,สลอดน้ำ
805,สละ
806,สลัดได
807,สลัดไดบ้าน
808,สลิด
809,สวาด
810,สองฤดู
811,สะแก
812,สะแกแสง
813,สะค้าน
814,สะเดา
815,สะตอ
816,สะตือ
817,สะบ้ามอญ
818,สะบ้าลาย
819,สะบ้าลิง
820,สะระแหน่
821,สะระแหน่ญวน
822,สะระแหน่ญี่ปุ่น
823,สะระแหน่ฝรั่ง
824,สะอึก
825,สัก
826,สักขี
827,สังกรณี
828,สันตะวา
829,สันพร้ามอญ
830,สันพร้าหอม
831,สับปะรด
832,สับปะรดเทศ
833,สา
834,สาเก
835,สาคูวิลาศ
836,สาบเสือ
837,สายน้ำผึ้ง
838,สายหยุด
839,สารพัดพิษ
840,สารภี
841,สารภีดอกใหญ่
842,สำมะงา
843,สำรอง
844,สำโรง
845,สำเหร่
846,สีฟันควาย
847,สีเสียด
848,สีเสียดเทศ
849,สีเสียดเปลือก
850,สุพรรณิกา
851,สุรามะริด
852,เส้ง
853,เสน่ห์จันทน์ขาว
854,เสน่ห์จันทน์แดง
855,เสนียด
856,เสม็ดขาว
857,เสลดพังพอน
858,เสลา
859,แสงจันทร์
860,แสนประสะ
861,แสม
862,แสมขาว
863,แสมดำ
864,แสมทะเล
865,แสมสาร
866,แสยก
867,แสลงใจ
868,แสลงพัน
869,แสลงพัน
870,โสน
